id,user_id,category_ids,store_name,slider_images,category_names
405,4832,"2128,2127, 2128, 2129",The Stationers,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/The%20Stationers.png"" }]","Gift Items, Kids Corner, Stationary"
406,4834,"2131, 1869, 1870, 1873,2103, 2046",Golden Eye,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Golden%20Eye.png"" }]","Eyewear, Fashion, Kids, Men, Sunglasses, Women"
408,4950,"2132,2102",Lapntops A,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Lapntops%20A.png"" }]","Electronics, Laptops"
409,4952,"2132,2102, 2135",Laptopbazzar,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Laptopbazzar.png"" }]","Electronics, Gadgets, Laptops"
410,4953,"2131, 1877, 2140,1945, 2120, 2121",Gogia Metals,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Gogia%20Metals.png"" }]","Discover, Fashion, Gold, Jewellery, Jewellery & Accessories, Silver"
411,4954,"1877, 2131,1970",Mouei,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Mouei.png"" }]","Discover, Fashion, Kurtas & Suits"
412,5116,"1877, 2131,1970",Amoli Designer,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Amoli%20Designer.png"" }]","Discover, Fashion, Kurtas & Suits"
414,5119,"1877, 2131, 2140,1945, 2120, 2121",Amourr Jewel,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Amourr%20Jewel.png"" }]","Discover, Fashion, Gold, Jewellery, Jewellery & Accessories, Silver"
415,5123,"2131, 2069,1970",Kadhaikaari,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Kadhaikaari.png"" }]","Decor, Fashion, Kurtas & Suits"
416,5125,"2131,1908, 1998",Exportify,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Exportify.png"" }]","Casual Shirts, Fashion, T Shirts"
417,5126,"2128,2127, 2129",Balloon 76,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Balloon%2076.png"" }]","Gift Items, Kids Corner, Stationary"
418,5129,"2069,2082, 2169",Wht A Home,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Wht%20A%20Home.png"" }]","Decor, Showpieces, Wall Decor"
429,5146,"1877, 2131,1908, 1996, 2120",The House Of Tara,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/The%20House%20Of%20Tara.png"" }]","Casual Shirts, Discover, Fashion, Gold, Handbags"
432,5151,"2131,1972, 1977, 1973",Adayein by Ruchika,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Adayein%20by%20Ruchika.png"" }]","Ethnicwear, Fashion, Lehenga Cholis, Sarees"
433,5152,"1877, 1869, 1870,1883, 1945, 1951",Asseto Creations,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Asseto%20Creations.png"" }]","Accessory Gift Set, Discover, Fragrances, Jewellery & Accessories, Men, Women"
434,5168,"1877, 2128, 1870, 1874,1977, 2014, 2129",Ashena,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Ashena.png"" }]","Clothing Sets, Discover, Gift Items, Home, Kids Corner, Lehenga Cholis, Women"
435,5169,"1877,2129",Kriti Life,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Kriti%20Life.png"" }]","Discover, Gift Items"
436,5170,"2131,1970, 1977",Radha Rani Couture,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Radha%20Rani%20Couture.png"" }]","Fashion, Kurtas & Suits, Lehenga Cholis"
437,5173,"2131, 1870,1972, 1973, 1963, 1970, 1971, 1996",Roohani,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Roohani.png"" }]","Co-ords, Ethnicwear, Fashion, Handbags, Kurtas & Suits, Kurtis, Tunics & Tops, Sarees, Women"
438,5186,"2069, 2201,2082, 2084",Vedic Poojan,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Vedic%20Poojan.png"" }]","Decor, Kitchen, Pooja Essentials, Wall Decor"
447,5277,"2073, 2131,1902, 1926, 2172",Indian Route,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Indian%20Route.png"" }]","Fashion, Handloom, Homedecor, Kurta & Kurta Sets, Rugs & Carpets"
448,5281,"2131,1970",Mili,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Mili.png"" }]","Fashion, Kurtas & Suits"
451,5284,"2105, 2130,1883, 2114, 2116, 2137",Herbs4sure & Azad Oil Mill,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Herbs4sure%20%20Azad%20Oil%20Mill.png"" }]","Body Care, Food, Fragrances, Hair Care, Munchies, Wellness"
452,5285,"1877, 2073, 2131,1902, 1926, 1963, 1970",Mother Home,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Mother%20Home.png"" }]","Co-ords, Discover, Fashion, Handloom, Homedecor, Kurta & Kurta Sets, Kurtas & Suits"
453,5286,"1877, 2131,1970, 1973",Inloom,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Inloom.png"" }]","Discover, Ethnicwear, Fashion, Kurtas & Suits"
454,5287,"1877,1996, 1997",Amadika,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Amadika.png"" }]","Bags & Wallets, Discover, Handbags"
455,5293,"1877, 2131,1957, 1958, 1970, 1972, 1996, 1973",Couture By Reena,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Couture%20By%20Reena.png"" }]","Discover, Dresses, Ethnicwear, Fashion, Handbags, Kurtas & Suits, Sarees, Tops"
456,5294,"2131,1970, 1972, 1973",Tulsee,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Tulsee.png"" }]","Ethnicwear, Fashion, Kurtas & Suits, Sarees"
457,5303,"2131,1957, 1958, 1960, 1962",Expor Vogue,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Expor%20Vogue.png"" }]","Dresses, Fashion, Jeans, Shorts & Skirts, Tops"
459,5314,"2131,1969, 1970, 1973",Vaatz Culture,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Vaatz%20Culture.png"" }]","Blazers & Waistcoats, Ethnicwear, Fashion, Kurtas & Suits"
460,5320,"1877, 2069, 2131,1898, 1970, 1972, 1986, 2169, 1973",1727 Pink Jaipur,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/1727%20Pink%20Jaipur.png"" }]","Accessories, Decor, Discover, Ethnicwear, Fashion, Footwear, Kurtas & Suits, Sarees, Showpieces"
461,5321,"2070,2098, 2159, 2184, 2187",Tanu Furniture,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Tanu%20Furniture.png"" }]","Cain Furniture, Chairs & Ottoman, Furniture, Organisers, Patio Furniture"
462,5322,"2070,2098, 2184, 2159, 2187",Mamta Furniture,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Mamta%20Furniture.png"" }]","Cain Furniture, Chairs & Ottoman, Furniture, Organisers, Patio Furniture"
466,5380,"1877, 2140,2120, 2121, 1945",Aadiya Fine Jewellery,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Aadiya%20Fine%20Jewellery.png"" }]","Discover, Gold, Jewellery, Jewellery & Accessories, Silver"
467,5382,"1877, 2140,2121, 2120, 1945",Soi Opera,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Soi%20Opera.png"" }]","Discover, Gold, Jewellery, Jewellery & Accessories, Silver"
468,5383,"2069, 2131,1914, 1957",Tora,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Tora.png"" }]","Decor, Dresses, Fashion, Suits"
473,5403,"2128, 2131,1899, 1907, 2128",Tini Bib,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Tini%20Bib.png"" }]","Fashion, Infants, Kids Corner, T Shirts"
474,5405,"1877, 2132,2046, 2141",Electri City,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Electri%20City.png"" }]","Appliances, Discover, Electronics, Sunglasses"
475,5407,"2131,1909, 1910, 1957, 1960, 1985",Indigo,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Indigo.png"" }]","Clothing, Co-ord Sets, Dresses, Fashion, Formal Shirts, Jeans"
476,5408,"2131,1972, 1973",Paisley,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Paisley.png"" }]","Ethnicwear, Fashion, Sarees"
477,5409,"2131,2103",Suvidha Opticals,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Suvidha%20Opticals.png"" }]","Eyewear, Fashion"
487,5441,"2069,2078, 2104",Blessed Stems,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Blessed%20Stems.png"" }]","Decor, Flowers, Plants & Planters"
488,5442,"2131,1907, 1957, 1999, 2007, 2012, 2019, 2030",Merrigo Kidz,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Merrigo%20Kidz.png"" }]","Dresses, Dresses, Fashion, Partywear, Shirts, Skirts & Shorts, T Shirts, Tops"
490,5445,"2069, 2201,2079, 2084",Aavyaa Incense Store,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Aavyaa%20Incense%20Store.png"" }]","Aromas & Candles, Decor, Kitchen, Pooja Essentials"
491,5453,"2131,2046",Dara opticals and Hearing Aids ,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Dara%20opticals%20and%20Hearing%20Aids.png"" }]","Fashion, Sunglasses"
492,5465,"2131,1957, 2079, 2082, 2090, 2169",Pankhuri,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Pankhuri.png"" }]","Aromas & Candles, Dinnerware & Serveware, Dresses, Fashion, Showpieces, Wall Decor"
496,5552,"2069, 2128, 2201,2079, 2090, 2129",Gifting Best Wishes,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Gifting%20Best%20Wishes.png"" }]","Aromas & Candles, Decor, Dinnerware & Serveware, Gift Items, Kids Corner, Kitchen"
498,5799,"2128,2128",Cute Edutainment ,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Cute%20Edutainment.png"" }]",Kids Corner
500,5808,"2131,1970, 1972, 1975, 1973",Silk Fab,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Silk%20Fab.png"" }]","Ethnicwear, Fashion, Kurtas & Suits, Sarees, Skirts & Palazzos"
509,7185,"2069, 2070, 2073, 2132, 2201, 1874, 2131,2071, 2072, 2082, 2159, 2161, 2163, 2167, 2168, 2172, 2191, 2204, 2207, 2212, 1871",Zulu Urbana Premium,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Zulu%20Urbana%20Premium.png"" }]","Art Figurines, Buddha Fountains, Chairs & Ottoman, Crockery, Decor, Decor Fountains, Electronics, Fashion, Furniture, Handloom, Home, Kitchen, Lights, Mats & Cushions, Organizers, Religious Figurines, Rugs & Carpets, Swings, Topwear, Vases, Wall Decor"
511,5532,"2069, 2070, 2073, 2132, 2201, 1869, 1870, 1873, 1874, 1879, 2105, 2119, 2130, 2131, 2139, 2140, 2202,2071, 2072, 2082, 2159, 2161, 2163, 2167, 2168, 2172, 2191, 2204, 2207, 2212, 1871, 1872, 1883, 1885, 1887, 1888, 1890, 1893, 1894, 1896, 1902, 1904, 1905,",Zulu Sector 65,"[{ ""sort_no"": 1, ""file_name"": ""https://zulushop.in/uploads/media/2026/outlets/thumbnails/Zulu%20Sector%2065.png"" }]","Art Figurines, Bed & Linen, Bottomwear, Buddha Fountains, Chairs & Ottoman, Collectibles, Crockery, Decor, Decor Fountains, Electronics, Fashion, Food, Footwear, Footwear, Fragrances, Furniture, Handloom, Home, Homedecor, Indianwear, Jewellery, Kids, Kitchen, Kitchen & Dining, Lighting, Lights, Mats & Cushions, Men, Mens Grooming, Metals, Organizers, Religious Figurines, Rugs & Carpets, Sports & Activewear, Sportswear, Swings, Topwear, Toys & Stationary, Vases, Wall Decor, Wellness, Westernwear, Women"
